,Days,Index
5424,8085,26449.609375
5425,8087,25970.8203125
5426,8088,26476.5
5427,8091,26526.8203125
5428,8092,26844.720703125
5429,8093,26393.029296875
5430,8094,26577.26953125
5431,8095,25985.470703125
5432,8098,25221.41015625
5433,8099,24790.94921875
5434,8100,24717.529296875
5435,8101,25690.400390625
5436,8102,25162.779296875
5437,8105,25307.849609375
5438,8106,25346.48046875
5439,8107,25762.009765625
5440,8108,26652.890625
5441,8109,26827.4296875
5442,8113,27224.109375
5443,8114,28040.16015625
5444,8115,28110.390625
5445,8116,28149.83984375
5446,8119,27943.890625
5447,8120,28252.419921875
5448,8121,28027.25
5449,8122,27821.4296875
5450,8123,27665.98046875
5451,8126,27736.470703125
5452,8127,27787.98046875
5453,8128,27350.30078125
5454,8129,26888.5703125
5455,8130,26985.80078125
5456,8133,26821.51953125
5457,8134,26334.98046875
5458,8135,26843.490234375
5459,8136,27172.0
5460,8137,27093.189453125
5461,8140,26799.7109375
5462,8141,26985.08984375
5463,8142,27217.849609375
5464,8143,27553.060546875
5465,8144,27105.259765625
5466,8147,26590.779296875
5467,8148,26700.109375
5468,8149,26386.630859375
5469,8150,26847.900390625
5470,8154,26818.529296875
5471,8158,27003.560546875
5472,8161,26319.33984375
5473,8162,26167.099609375
5474,8163,26213.640625
5475,8164,25748.720703125
5476,8165,26427.650390625
5477,8168,26547.05078125
5478,8169,26659.75
5479,8170,26911.19921875
5480,8171,26402.83984375
5481,8172,26739.029296875
5482,8175,27001.51953125
5483,8176,26748.140625
5484,8177,26677.80078125
5485,8178,26604.83984375
5486,8179,26781.6796875
5487,8182,27369.4296875
5488,8183,27279.80078125
5489,8184,27457.890625
5490,8185,27413.880859375
5491,8186,27761.5703125
5492,8189,27915.890625
5493,8190,27943.94921875
5494,8191,28234.2890625
5495,8192,28246.529296875
5496,8193,27824.2890625
5497,8196,26987.439453125
5498,8197,26629.859375
5499,8198,26326.16015625
5500,8199,26431.19921875
5501,8200,25963.0
5502,8203,25771.220703125
5503,8204,26246.310546875
5504,8205,26149.55078125
5505,8206,26171.25
5506,8207,26491.970703125
5507,8210,26871.26953125
5508,8211,27049.470703125
5509,8212,26804.599609375
5510,8213,26393.0390625
5511,8214,25935.619140625
5512,8217,26153.810546875
5513,8218,26423.470703125
5514,8219,26107.650390625
5515,8220,26490.529296875
5516,8221,26517.189453125
5517,8224,26812.30078125
5518,8225,26336.66015625
5519,8226,26478.76953125
5520,8227,26643.390625
5521,8228,26788.470703125
5522,8232,26961.6796875
5523,8233,27680.259765625
5524,8234,27803.0
5525,8235,27914.66015625
5526,8238,27699.25
5527,8239,27655.2109375
5528,8240,27715.75
5529,8241,27815.48046875
5530,8242,27801.640625
5531,8245,27993.349609375
5532,8246,27594.73046875
5533,8247,27741.900390625
5534,8248,27932.19921875
5535,8249,28175.869140625
5536,8252,28249.240234375
5537,8253,27999.9609375
5538,8254,27819.330078125
5539,8256,28546.98046875
5540,8259,28871.779296875
5541,8260,28868.91015625
5542,8261,29222.76953125
5543,8262,28942.140625
5544,8263,28930.330078125
5545,8266,28794.5
5546,8267,28452.75
5547,8268,28313.470703125
5548,8269,28479.009765625
5549,8270,28641.380859375
5550,8273,27878.9609375
5551,8274,28195.580078125
5552,8275,28091.529296875
5553,8276,27661.470703125
5554,8277,27650.83984375
5555,8280,27619.609375
5556,8281,27626.509765625
5557,8282,27430.30078125
5558,8283,28065.279296875
5559,8284,28214.75
5560,8287,28542.109375
5561,8288,28614.630859375
5562,8289,27818.619140625
5563,8290,27875.91015625
5564,8291,27567.650390625
5565,8295,27688.419921875
5566,8296,27313.130859375
5567,8297,27153.830078125
5568,8301,26431.55078125
5569,8302,26571.869140625
5570,8303,26173.98046875
5571,8304,26422.05078125
5572,8305,25937.2109375
5573,8308,26215.7890625
5574,8309,26992.2109375
5575,8310,27120.529296875
5576,8311,27311.30078125
5577,8312,27116.109375
5578,8316,26401.25
5579,8317,26396.830078125
5580,8318,26237.419921875
5581,8319,27090.759765625
5582,8322,26775.7890625
5583,8323,27156.140625
5584,8324,27257.380859375
5585,8325,27006.9609375
5586,8326,26890.580078125
5587,8329,26974.900390625
5588,8330,27250.279296875
5589,8331,27431.83984375
5590,8332,27345.240234375
5591,8333,27105.19921875
5592,8336,27587.4609375
5593,8337,27678.919921875
5594,8338,27663.390625
5595,8340,27199.740234375
5596,8343,27527.640625
5597,8344,27872.109375
5598,8345,27716.4296875
5599,8346,27446.099609375
5600,8347,28263.5703125
5601,8350,27963.470703125
5602,8351,27990.169921875
5603,8352,28028.30078125
5604,8353,27930.5703125
5605,8354,27899.76953125
5606,8357,27944.7890625
5607,8358,28115.740234375
5608,8360,28383.08984375
5609,8361,28283.029296875
5610,8364,28162.830078125
5611,8365,28027.83984375
5612,8366,27968.990234375
5613,8367,28226.080078125
5614,8368,27777.900390625
5615,8371,27820.400390625
5616,8372,27885.869140625
5617,8373,27686.400390625
5618,8374,27574.4296875
5619,8375,27901.009765625
5620,8378,27842.330078125
5621,8379,27954.849609375
5622,8380,28156.2109375
5623,8381,28051.69921875
5624,8382,27527.119140625
5625,8385,27237.640625
5626,8386,26568.029296875
5627,8387,26387.720703125
5628,8388,26507.869140625
5629,8389,26235.25
5630,8392,26405.869140625
5631,8393,26447.869140625
5632,8394,26340.5
5633,8395,26093.669921875
5634,8396,26094.5
5635,8401,25716.859375
5636,8402,25820.80078125
5637,8403,25973.849609375
5638,8407,26175.560546875
5639,8408,26446.0
5640,8409,26449.8203125
5641,8410,26119.51953125
5642,8413,25822.3203125
5643,8414,26138.6796875
5644,8415,26791.119140625
5645,8416,26405.23046875
5646,8417,26553.529296875
5647,8420,26906.0390625
5648,8421,27299.189453125
5649,8422,27395.009765625
5650,8423,27362.75
5651,8424,27382.560546875
5652,8427,27433.400390625
5653,8428,27327.109375
5654,8429,27346.880859375
5655,8430,27402.05078125
5656,8431,27509.4609375
5657,8434,27693.650390625
5658,8435,27685.470703125
5659,8436,27606.4609375
5660,8437,27584.349609375
5661,8438,27670.98046875
5662,8441,27427.3203125
5663,8442,27602.76953125
5664,8443,27501.859375
5665,8444,27696.439453125
5666,8445,27513.130859375
5667,8448,27531.939453125
5668,8449,27473.099609375
5669,8450,27104.3203125
5670,8452,27453.48046875
5671,8455,27423.9609375
5672,8456,27445.560546875
5673,8457,27516.529296875
5674,8458,27498.869140625
5675,8459,27927.470703125
5676,8462,28237.779296875
5677,8463,28309.16015625
5678,8464,28444.189453125
5679,8465,28623.150390625
5680,8466,28143.970703125
5681,8469,27832.9609375
5682,8470,27222.0390625
5683,8471,27229.48046875
5684,8472,27010.609375
5685,8473,27333.7890625
5686,8476,26945.669921875
5687,8478,27466.609375
5688,8479,27419.609375
5689,8480,27385.25
5690,8483,27476.869140625
5691,8484,27518.25
5692,8485,27883.779296875
5693,8486,27782.9296875
5694,8487,28041.48046875
5695,8490,28188.150390625
5696,8491,28287.419921875
5697,8492,27813.259765625
5698,8493,27472.630859375
5699,8494,27518.310546875
5700,8497,27633.66015625
5701,8498,27923.369140625
5702,8499,28082.69921875
5703,8500,28156.970703125
5704,8501,28493.470703125
5705,8504,28514.779296875
5706,8505,28658.830078125
5707,8506,28606.759765625
5708,8507,28657.5703125
5709,8508,28564.369140625
5710,8511,28593.51953125
5711,8512,28620.0703125
5712,8513,28416.470703125
5713,8514,28457.6796875
5714,8515,28856.439453125
5715,8518,29123.1796875
5716,8519,29157.94921875
5717,8525,28949.880859375
5718,8526,29242.8203125
5719,8527,29122.1796875
5720,8528,29126.720703125
5721,8529,29388.30078125
5722,8532,29626.33984375
5723,8533,29842.990234375
5724,8534,30093.58984375
5725,8535,30573.9296875
5726,8536,30808.349609375
5727,8539,31086.8203125
5728,8540,30957.76953125
5729,8541,30682.6796875
5730,8542,30801.130859375
5731,8543,30916.310546875
5732,8546,31233.5390625
5733,8547,31328.16015625
5734,8548,30887.880859375
5735,8549,31148.009765625
5736,8550,31524.220703125
5737,8553,32217.4296875
5738,8554,32506.779296875
5739,8555,31913.740234375
5740,8556,31641.26953125
5741,8557,32265.169921875
5742,8560,32434.0
5743,8561,33018.6484375
5744,8562,33502.421875
5745,8563,33485.48828125
5746,8564,33706.078125
5747,8567,33370.421875
5748,8568,33388.91015625
5749,8569,33575.140625
5750,8570,33264.87890625
5751,8571,32781.5390625
5752,8574,32698.810546875
5753,8575,32538.330078125
5754,8576,33193.98828125
5755,8577,33234.140625
5756,8578,33189.0390625
5757,8581,33753.328125
5758,8582,33422.51953125
5759,8583,33338.69921875
5760,8584,32773.01953125
5761,8585,32388.419921875
5762,8588,32189.73046875
5763,8589,32203.5703125
5764,8590,31943.9296875
5765,8591,32419.330078125
5766,8592,32391.259765625
5767,8596,32493.890625
5768,8597,32896.03125
5769,8598,32490.51953125
5770,8599,32304.25
5771,8602,32700.939453125
5772,8603,32682.509765625
5773,8604,32668.33984375
5774,8605,32891.16015625
5775,8606,32759.23046875
5776,8609,33172.21875
5777,8610,33476.578125
5778,8611,32707.689453125
5779,8612,32159.279296875
5780,8613,32192.75
5781,8616,32254.560546875
5782,8617,32377.2890625
5783,8618,32204.330078125
5784,8619,32473.650390625
5785,8623,32059.91015625
5786,8624,32238.890625
5787,8625,31766.8203125
5788,8626,31626.0
5789,8627,31450.759765625
5790,8630,31565.640625
5791,8631,31856.7109375
5792,8632,32010.259765625
5793,8633,32287.2109375
5794,8634,31624.279296875
5795,8637,32169.990234375
5796,8638,32226.970703125
5797,8639,32333.4609375
5798,8640,32619.33984375
5799,8641,32710.619140625
5800,8644,32939.1796875
5801,8645,33036.76171875
5802,8646,33241.01953125
5803,8647,32991.078125
5804,8648,32606.83984375
5805,8651,32467.759765625
5806,8652,32776.37109375
5807,8653,32706.51953125
5808,8654,33168.1015625
5809,8655,33533.08984375
5810,8659,33242.58984375
5811,8660,33023.78125
5812,8661,32571.029296875
5813,8662,32402.41015625
5814,8665,32678.619140625
5815,8666,32315.05078125
5816,8667,32371.900390625
5817,8668,31872.51953125
5818,8669,31857.619140625
5819,8672,31759.880859375
5820,8673,31237.939453125
5821,8674,30526.880859375
5822,8675,31075.359375
5823,8676,30994.669921875
5824,8680,31746.529296875
5825,8681,31936.509765625
5826,8682,32494.66015625
5827,8683,32315.990234375
5828,8686,31659.029296875
5829,8687,32040.2890625
5830,8688,32042.25
5831,8689,31430.619140625
5832,8690,31259.359375
5833,8693,30999.55078125
5834,8694,31062.349609375
5835,8695,31269.919921875
5836,8696,30601.779296875
5837,8697,30991.689453125
5838,8700,30696.9609375
5839,8701,30858.849609375
5840,8702,31601.650390625
5841,8703,31949.890625
5842,8707,32708.48046875
5843,8708,32271.8203125
5844,8709,32166.48046875
5845,8710,32646.4609375
5846,8711,32568.109375
5847,8714,32585.109375
5848,8715,32695.9296875
5849,8716,33519.69921875
5850,8717,33424.41015625
5851,8718,33585.19921875
5852,8721,33388.03125
5853,8722,33354.140625
5854,8723,33451.828125
5855,8725,33625.53125
5856,8728,33447.671875
5857,8729,33408.390625
5858,8730,33321.21875
5859,8731,33486.890625
5860,8732,33431.51171875
5861,8735,33231.26953125
5862,8736,32775.8203125
5863,8737,33445.8984375
5864,8738,32858.30859375
5865,8739,32307.859375
5866,8742,32791.80078125
5867,8743,32843.69921875
5868,8744,32926.3515625
5869,8745,32686.25
5870,8746,32970.55078125
5871,8749,32758.98046875
5872,8750,33219.390625
5873,8751,33675.94140625
5874,8752,33140.46875
5875,8753,33169.05078125
5876,8756,33254.03125
5877,8757,33305.8515625
5878,8758,33681.23828125
5879,8759,33539.62109375
5880,8760,33464.171875
5881,8766,33288.2890625
5882,8767,33377.421875
5883,8771,33763.1796875
5884,8772,34441.71875
5885,8773,35049.859375
5886,8774,35577.109375
5887,8777,35901.7890625
5888,8778,35619.1796875
5889,8779,35477.75
5890,8780,35466.171875
5891,8781,35963.26953125
5892,8784,36546.94921875
5893,8785,36517.5703125
5894,8786,36226.48046875
5895,8787,36236.46875
5896,8788,35751.0703125
5897,8791,36026.94140625
5898,8792,36065.859375
5899,8793,36286.7109375
5900,8794,36011.4609375
5901,8795,36158.01953125
5902,8798,36354.16015625
5903,8799,36160.66015625
5904,8800,36119.921875
5905,8801,36863.28125
5906,8802,36897.421875
5907,8806,37963.96875
5908,8807,37703.3203125
5909,8808,38157.94140625
5910,8809,38487.23828125
5911,8812,38470.37890625
5912,8813,38363.609375
5913,8814,38262.16015625
5914,8815,39098.6796875
5915,8819,39233.7109375
5916,8820,39239.51953125
5917,8821,39208.03125
5918,8822,39166.19140625
5919,8823,39910.8203125
5920,8826,40109.23046875
5921,8827,40097.62890625
5922,8828,40090.78125
5923,8829,39598.7109375
5924,8830,39688.94140625
5925,8833,38820.48828125
5926,8834,38797.51171875
5927,8835,38695.96875
5928,8836,38807.37890625
5929,8837,38707.640625
5930,8840,39740.44140625
5931,8841,40003.6015625
5932,8843,40815.66015625
5933,8844,40888.4296875
5934,8847,40414.12109375
5935,8848,40398.03125
5936,8849,40762.73046875
5937,8850,40168.0703125
5938,8851,40369.44140625
5939,8854,39803.08984375
5940,8855,39838.91015625
5941,8856,39451.8515625
5942,8857,39773.140625
5943,8858,38992.078125
5944,8861,39347.0390625
5945,8862,39773.12890625
5946,8863,39581.80859375
5947,8864,39442.62890625
5948,8865,39523.55078125
5949,8868,39232.80078125
5950,8869,38471.19921875
5951,8870,37961.80078125
5952,8871,38079.69921875
5953,8872,37068.3515625
5954,8875,37438.609375
5955,8876,37552.16015625
5956,8877,38460.078125
5957,8878,37628.48046875
5958,8879,37934.76171875
5959,8883,38405.66015625
5960,8884,38274.05078125
5961,8885,38236.0703125
5962,8890,38835.1015625
5963,8891,38202.37109375
5964,8892,38073.98046875
5965,8893,38229.109375
5966,8896,38179.4609375
5967,8897,38356.05859375
5968,8898,38385.73046875
5969,8899,38920.26171875
5970,8900,38787.37890625
5971,8903,39069.6796875
5972,8904,38946.9296875
5973,8905,38617.1015625
5974,8906,39103.21875
5975,8907,38646.109375
5976,8910,38900.01953125
5977,8911,38855.37109375
5978,8912,38556.87109375
5979,8913,38054.12890625
5980,8914,38487.8984375
5981,8917,38923.03125
5982,8918,38837.4609375
5983,8919,38490.171875
5984,8920,38703.51171875
5985,8921,38683.9296875
5986,8924,39038.16015625
5987,8925,39134.7890625
5988,8926,38876.7109375
5989,8927,38720.46875
5990,8928,38814.55859375
5991,8931,38102.44140625
5992,8932,38482.109375
5993,8933,38570.76171875
5994,8934,38633.01953125
5995,8935,38596.46875
5996,8938,38804.6484375
5997,8939,39173.1484375
5998,8940,39667.0703125
5999,8941,39341.5390625
6000,8942,39583.078125
6001,8945,39631.05859375
6002,8946,40074.69140625
6003,8947,40580.76171875
6004,8948,40913.6484375
6005,8949,40912.37109375
6006,8952,40780.69921875
6007,8953,41580.171875
6008,8954,41831.98828125
6009,8955,42224.01953125
6010,8956,41190.6796875
6011,8960,41275.078125
6012,8961,41097.69140625
6013,8962,40126.3515625
6014,8963,40063.7890625
6015,8966,39599.0
6016,8967,39594.390625
6017,8968,39154.8515625
6018,8969,37869.51171875
6019,8970,37667.41015625
6020,8973,38468.62890625
6021,8974,38525.94921875
6022,8975,39101.8203125
6023,8976,38126.328125
6024,8977,35909.69921875
6025,8980,31458.419921875
6026,8981,34675.4609375
6027,8982,35089.62109375
6028,8983,34831.1484375
6029,8984,35025.0
6030,8988,36232.51171875
6031,8989,36442.4296875
6032,8990,36726.640625
6033,8991,38062.671875
6034,8994,37388.62109375
6035,8995,38062.921875
6036,8996,37951.80078125
6037,8997,38211.01171875
6038,8998,38364.26953125
6039,9001,38110.21875
6040,9002,38288.62109375
6041,9003,38371.76171875
6042,9004,38362.53125
6043,9005,38647.75
6044,9008,38700.87109375
6045,9009,38686.30859375
6046,9010,37047.609375
6047,9011,36657.08984375
6048,9012,36391.46875
6049,9015,36215.75
6050,9016,36159.16015625
6051,9017,35619.76953125
6052,9018,36833.26953125
6053,9019,36581.76171875
6054,9023,36203.21875
6055,9024,36380.171875
6056,9025,37155.328125
6057,9026,37723.91015625
6058,9030,37940.58984375
6059,9031,37870.26171875
6060,9032,38925.62890625
6061,9033,39829.55859375
6062,9036,37919.55078125
6063,9037,38651.96875
6064,9038,37808.76171875
6065,9039,38552.05859375
6066,9040,38635.62109375
6067,9043,39332.73828125
6068,9044,38937.5390625
6069,9045,39277.9609375
6070,9046,39380.890625
6071,9047,39605.80078125
6072,9051,39910.55078125
6073,9052,39180.30078125
6074,9053,38911.19140625
6075,9054,38981.75
6076,9057,38954.6015625
6077,9058,38411.9609375
6078,9059,38104.859375
6079,9060,38143.2890625
6080,9061,37913.921875
6081,9064,38605.53125
6082,9065,38903.6796875
6083,9066,39277.390625
6084,9067,39081.25
6085,9068,38053.671875
6086,9072,38474.8984375
6087,9073,39480.671875
6088,9074,39381.41015625
6089,9075,39500.37109375
6090,9078,39533.3203125
6091,9079,39376.08984375
6092,9080,38721.66015625
6093,9081,38535.69921875
6094,9082,38642.91015625
6095,9085,38220.8515625
6096,9086,38414.4296875
6097,9087,38352.33984375
6098,9088,38026.171875
6099,9089,38283.8515625
6100,9092,38780.140625
6101,9093,38442.0
6102,9094,38134.96875
6103,9095,38349.05859375
6104,9096,38208.03125
6105,9099,38513.01953125
6106,9100,39248.859375
6107,9101,39276.390625
6108,9102,39395.6015625
6109,9103,39091.171875
6110,9106,39160.5
6111,9107,39367.578125
6112,9108,39372.23046875
6113,9109,39849.140625
6114,9110,39470.44140625
6115,9113,39457.48828125
6116,9114,39364.6796875
6117,9115,39081.7109375
6118,9116,38813.578125
6119,9117,38701.8984375
6120,9120,39161.33984375
6121,9121,39036.8515625
6122,9122,39130.4296875
6123,9123,39568.05859375
6124,9124,40281.16015625
6125,9127,39894.5390625
6126,9134,39307.05078125
6127,9135,40083.30078125
6128,9136,39981.05859375
6129,9137,39605.08984375
6130,9138,39190.3984375
6131,9142,38474.30078125
6132,9143,38444.578125
6133,9144,38572.6015625
6134,9145,38451.4609375
6135,9148,38902.5
6136,9149,39027.98046875
6137,9150,39646.25
6138,9151,39958.87109375
6139,9152,39931.98046875
6140,9155,39565.80078125
6141,9156,39016.87109375
6142,9157,39414.78125
6143,9158,39513.96875
6144,9159,39572.48828125
6145,9162,38520.08984375
6146,9163,38798.37109375
6147,9164,38831.48046875
6148,9165,39066.53125
6149,9166,38787.01953125
6150,9169,38801.171875
6151,9171,38963.69921875
6152,9172,39461.46875
6153,9173,39149.4296875
6154,9176,39174.25
6155,9177,39270.3984375
6156,9178,39164.609375
6157,9179,38678.0390625
6158,9180,38776.94140625
6159,9184,38237.7890625
6160,9185,38142.37109375
6161,9186,38256.171875
6162,9187,37155.5
6163,9190,37785.46875
6164,9191,37331.1796875
6165,9192,37418.23828125
6166,9193,37704.9296875
6167,9194,36887.171875
6168,9197,37028.26953125
6169,9198,36793.109375
6170,9199,36819.08984375
6171,9200,36790.03125
6172,9201,37053.1015625
6173,9204,37396.51953125
6174,9205,37845.421875
6175,9206,37751.87890625
6176,9208,37677.05859375
6177,9211,37608.48828125
6178,9212,37780.5390625
6179,9213,38027.2890625
6180,9214,37799.96875
6181,9215,37120.328125
6182,9218,35617.55859375
6183,9219,35624.48046875
6184,9220,35725.87109375
6185,9221,34735.9296875
6186,9222,33780.578125
6187,9225,31136.580078125
6188,9226,33012.578125
6189,9227,31714.029296875
6190,9228,34609.0
6191,9229,33585.578125
6192,9232,33982.359375
6193,9233,34267.5390625
6194,9234,33920.3984375
6195,9235,34377.6015625
6196,9236,34730.28125
6197,9239,34279.921875
6198,9240,34220.6015625
6199,9241,34868.62890625
6200,9242,35039.1484375
6201,9243,35705.73828125
6202,9246,35839.98828125
6203,9248,36045.37890625
6204,9249,36452.30078125
6205,9250,36830.69140625
6206,9255,36779.66015625
6207,9256,36928.62890625
6208,9257,37503.328125
6209,9260,37644.26171875
6210,9261,38183.26171875
6211,9262,38128.12890625
6212,9263,37755.51171875
6213,9264,37753.71875
6214,9267,37498.62890625
6215,9268,37529.48828125
6216,9269,37298.98046875
6217,9270,36985.87109375
6218,9271,37160.46875
6219,9274,37531.53125
6220,9275,37724.109375
6221,9276,37722.3984375
6222,9277,38432.98046875
6223,9278,37965.1015625
6224,9281,37470.671875
6225,9282,37446.80859375
6226,9283,37747.44921875
6227,9284,37554.48828125
6228,9285,37741.609375
6229,9288,38088.5703125
6230,9289,38211.51171875
6231,9290,38421.19140625
6232,9291,38173.08984375
6233,9292,37834.25
6234,9295,38311.328125
6235,9296,38536.73828125
6236,9297,38885.1484375
6237,9298,38488.33984375
6238,9299,38403.23046875
6239,9302,38354.08984375
6240,9303,38790.55859375
6241,9304,38942.0703125
6242,9305,39584.578125
6243,9306,40150.7890625
6244,9309,40487.390625
